,Dia/ruteo,Camion,Cliente,Tons,Costo por ton repartida
0,1,1,I,5,1112.1951219512196
1,1,1,C,1,1112.1951219512196
2,1,1,L,6,1112.1951219512196
3,1,2,G,3,1112.1951219512196
4,1,2,H,5,1112.1951219512196
5,1,3,J,1,1112.1951219512196
6,1,3,K,1,1112.1951219512196
7,1,4,D,8,1112.1951219512196
8,1,4,F,3,1112.1951219512196
9,1,4,B,6,1112.1951219512196
10,1,5,E,4,1112.1951219512196
11,1,6,A,4,1112.1951219512196
12,2,1,H,8,1102.127659574468
13,2,1,G,2,1102.127659574468
14,2,2,K,7,1102.127659574468
15,2,2,I,2,1102.127659574468
16,2,2,L,4,1102.127659574468
17,2,3,F,1,1102.127659574468
18,2,3,A,3,1102.127659574468
19,2,4,E,1,1102.127659574468
20,2,4,B,6,1102.127659574468
21,2,5,D,6,1102.127659574468
22,2,5,C,6,1102.127659574468
23,2,6,J,8,1102.127659574468
24,3,1,G,3,1055.3191489361702
25,3,1,K,6,1055.3191489361702
26,3,2,C,6,1055.3191489361702
27,3,2,I,3,1055.3191489361702
28,3,3,E,2,1055.3191489361702
29,3,3,H,5,1055.3191489361702
30,3,3,J,6,1055.3191489361702
31,3,4,F,6,1055.3191489361702
32,3,5,B,5,1055.3191489361702
33,3,5,L,3,1055.3191489361702
34,3,6,D,5,1055.3191489361702
35,3,6,A,5,1055.3191489361702
36,4,1,H,2,1126.8292682926829
37,4,2,E,4,1126.8292682926829
38,4,3,B,4,1126.8292682926829
39,4,3,J,8,1126.8292682926829
40,4,4,L,5,1126.8292682926829
41,4,4,I,4,1126.8292682926829
42,4,4,C,2,1126.8292682926829
43,4,5,F,8,1126.8292682926829
44,4,5,A,2,1126.8292682926829
45,4,5,D,2,1126.8292682926829
46,4,6,K,8,1126.8292682926829
47,4,6,G,7,1126.8292682926829
48,5,1,D,8,1122.4489795918366
49,5,1,O,8,1122.4489795918366
50,5,2,M,8,1122.4489795918366
51,5,2,C,6,1122.4489795918366
52,5,3,J,1,1122.4489795918366
53,5,3,L,2,1122.4489795918366
54,5,3,K,3,1122.4489795918366
55,5,4,E,2,1122.4489795918366
56,5,4,G,4,1122.4489795918366
57,5,5,A,6,1122.4489795918366
58,5,5,I,2,1122.4489795918366
59,5,5,F,6,1122.4489795918366
60,5,6,B,1,1122.4489795918366
61,5,6,N,5,1122.4489795918366
62,5,6,H,4,1122.4489795918366
63,6,1,K,4,1032.7272727272727
64,6,1,G,3,1032.7272727272727
65,6,1,H,8,1032.7272727272727
66,6,2,A,6,1032.7272727272727
67,6,2,O,4,1032.7272727272727
68,6,2,D,2,1032.7272727272727
69,6,3,F,5,1032.7272727272727
70,6,3,C,7,1032.7272727272727
71,6,4,I,6,1032.7272727272727
72,6,4,E,3,1032.7272727272727
73,6,4,M,1,1032.7272727272727
74,6,5,N,1,1032.7272727272727
75,6,5,L,6,1032.7272727272727
76,6,5,B,3,1032.7272727272727
77,6,6,J,2,1032.7272727272727
78,7,1,E,2,1072.7272727272727
79,7,1,C,5,1072.7272727272727
80,7,1,A,6,1072.7272727272727
81,7,2,O,4,1072.7272727272727
82,7,2,N,6,1072.7272727272727
83,7,3,H,4,1072.7272727272727
84,7,3,B,7,1072.7272727272727
85,7,4,I,1,1072.7272727272727
86,7,4,G,3,1072.7272727272727
87,7,4,K,1,1072.7272727272727
88,7,5,M,3,1072.7272727272727
89,7,5,D,2,1072.7272727272727
90,7,6,J,2,1072.7272727272727
91,7,6,F,5,1072.7272727272727
92,7,6,L,6,1072.7272727272727
93,8,1,H,2,1085.7142857142858
94,8,1,E,6,1085.7142857142858
95,8,1,F,3,1085.7142857142858
96,8,2,K,8,1085.7142857142858
97,8,2,L,7,1085.7142857142858
98,8,3,O,7,1085.7142857142858
99,8,3,D,2,1085.7142857142858
100,8,3,I,4,1085.7142857142858
101,8,4,M,7,1085.7142857142858
102,8,4,A,5,1085.7142857142858
103,8,5,G,8,1085.7142857142858
104,8,5,J,6,1085.7142857142858
105,8,6,B,6,1085.7142857142858
106,8,6,N,1,1085.7142857142858
107,8,No asignado,C,1,1085.7142857142858
108,9,1,I,5,1000.0
109,9,1,K,8,1000.0
110,9,2,D,5,1000.0
111,9,2,L,1,1000.0
112,9,3,F,5,1000.0
113,9,3,G,4,1000.0
114,9,3,N,6,1000.0
115,9,4,O,1,1000.0
116,9,4,H,7,1000.0
117,9,4,E,3,1000.0
118,9,5,A,5,1000.0
119,9,5,M,8,1000.0
120,9,5,C,4,1000.0
121,9,6,J,1,1000.0
122,9,6,B,4,1000.0
123,10,1,D,7,1029.1666666666667
124,10,1,O,1,1029.1666666666667
125,10,2,F,8,1029.1666666666667
126,10,2,B,7,1029.1666666666667
127,10,3,L,2,1029.1666666666667
128,10,3,A,1,1029.1666666666667
129,10,3,C,5,1029.1666666666667
130,10,4,N,5,1029.1666666666667
131,10,4,J,6,1029.1666666666667
132,10,5,G,4,1029.1666666666667
133,10,5,E,6,1029.1666666666667
134,10,5,I,7,1029.1666666666667
135,10,6,H,1,1029.1666666666667
136,10,6,M,1,1029.1666666666667
137,10,6,K,2,1029.1666666666667
