,Dia/ruteo,Camion,Cliente,Tons
0,1,1,H,5
1,1,1,G,3
2,1,2,L,6
3,1,2,I,5
4,1,2,C,1
5,1,3,E,4
6,1,3,A,4
7,1,3,D,8
8,1,4,J,1
9,1,4,K,1
10,1,5,F,3
11,1,6,B,6
12,2,1,H,8
13,2,1,J,8
14,2,2,E,1
15,2,2,B,6
16,2,3,K,7
17,2,4,D,6
18,2,4,F,1
19,2,4,A,3
20,2,5,L,4
21,2,5,C,6
22,2,6,G,2
23,2,6,I,2
24,3,1,L,3
25,3,2,G,3
26,3,3,C,6
27,3,3,B,5
28,3,3,A,5
29,3,4,F,6
30,3,4,E,2
31,3,4,H,5
32,3,5,J,6
33,3,5,K,6
34,3,6,I,3
35,3,6,D,5
36,4,1,D,2
37,4,1,C,2
38,4,2,L,5
39,4,2,K,8
40,4,3,I,4
41,4,3,H,2
42,4,4,F,8
43,4,4,A,2
44,4,4,E,4
45,4,5,B,4
46,4,5,J,8
47,4,6,G,7
48,5,1,M,8
49,5,1,D,8
50,5,2,L,2
51,5,2,H,4
52,5,2,K,3
53,5,3,E,2
54,5,3,J,1
55,5,3,G,4
56,5,4,A,6
57,5,4,C,6
58,5,4,B,1
59,5,5,I,2
60,5,5,N,5
61,5,6,F,6
62,5,6,O,8
63,6,1,K,4
64,6,1,L,6
65,6,1,I,6
66,6,2,N,1
67,6,2,M,1
68,6,3,J,2
69,6,3,B,3
70,6,3,D,2
71,6,4,G,3
72,6,4,H,8
73,6,5,O,4
74,6,5,A,6
75,6,6,F,5
76,6,6,E,3
77,6,6,C,7
78,7,1,A,6
79,7,1,O,4
80,7,2,I,1
81,7,2,H,4
82,7,3,B,7
83,7,3,N,6
84,7,4,E,2
85,7,4,G,3
86,7,5,D,2
87,7,5,C,5
88,7,5,M,3
89,7,6,J,2
90,7,6,L,6
91,7,6,F,5
92,7,No asignado,K,1
93,8,1,F,3
94,8,1,N,1
95,8,1,M,7
96,8,2,K,8
97,8,2,J,6
98,8,3,L,7
99,8,3,H,2
100,8,3,D,2
101,8,4,E,6
102,8,4,G,8
103,8,5,A,5
104,8,5,O,7
105,8,6,I,4
106,8,6,B,6
107,8,No asignado,C,1
108,9,1,H,7
109,9,1,I,5
110,9,1,D,5
111,9,2,F,5
112,9,2,O,1
113,9,3,C,4
114,9,3,A,5
115,9,3,L,1
116,9,4,N,6
117,9,4,E,3
118,9,4,B,4
119,9,5,J,1
120,9,5,G,4
121,9,6,M,8
122,9,6,K,8
123,10,1,O,1
124,10,1,A,1
125,10,2,D,7
126,10,2,F,8
127,10,2,H,1
128,10,3,E,6
129,10,3,J,6
130,10,3,M,1
131,10,4,C,5
132,10,4,B,7
133,10,5,G,4
134,10,5,I,7
135,10,5,N,5
136,10,6,K,2
137,10,6,L,2
